,Millet Partisi,Hak ve Özgürlükler Partisi,Türkiye Komünist Partisi,Türkiye Komünist Hareketi,Sol Parti,Genç Parti,Memleket Partisi,Büyük Birlik Partisi,Adalet ve Kalkinma Partisi,Yeniden Refah Partisi,Milliyetçi Hareket Partisi,Yeşiller ve Sol Gelecek Partisi,Türkiye İşçi Partisi,Adalet Birlik Partisi,Anavatan Partisi,Yenilik Partisi,Halkin Kurtuluş Partisi,Milli Yol Partisi,Vatan Partisi,Güç Birliği Partisi,Cumhuriyet Halk Partisi,İyi Parti,Adalet Partisi,Zafer Partisi,Bağimsizlar,Toplam Oy,Milletvekili Sayisi
Adana,1442,907,1424,371,2387,4144,11120,12992,440010,25465,157286,138737,32770,1469,40,4,887,7,1836,23,408253,153214,92,29953,1018,1425851,15
Adiyaman,522,395,445,118,930,346,1489,3192,170133,15406,14070,39118,313,14,9,171,321,2,311,262,60957,385,21,2061,14806,325797,5
Afyonkarahisar,842,438,365,128,150,18,3848,5275,215288,14353,78277,3126,1495,22,14,135,371,3,421,330,91589,60212,31,10764,0,487495,6
Agri,130,290,291,139,1370,196,1617,643,55633,4320,5667,119411,211,10,6,357,202,1,247,4,24474,3747,480,72,57,219575,4
Aksaray,383,226,181,61,285,328,1797,5416,113634,6650,54103,2344,880,406,7,109,201,159,277,4,2039,63590,17,3464,3007,259568,4
Amasya,164,253,146,65,151,233,1354,1972,94568,4273,40037,1572,1078,11,431,52,160,1,157,155,70732,17001,764,3588,0,238918,3
Ankara_1,1155,493,3652,572,1517,2074,13355,12083,351917,27310,115843,58516,1353,1174,1849,4,515,630,1324,800,584966,182215,2624,41758,562,1408261,13
Ankara_2,1193,467,910,223,790,2129,11128,16560,496462,41128,142504,29101,14241,1162,1969,140,355,662,663,567,245923,136566,2908,40735,189,1188675,11
Ankara_3,1361,453,1305,301,895,2566,14601,21483,444093,37496,148835,37404,34023,1123,1817,200,409,642,1010,700,383304,189824,3274,49716,229,1377064,12
Antalya,2053,1112,2642,629,1940,5689,22731,11393,499580,21665,172338,84269,78250,1667,2366,341,944,818,1716,1642,555281,194341,5093,48115,1942,1718557,17
Ardahan,47,79,96,59,387,51,258,196,19489,558,1812,11931,54,134,187,45,95,35,56,84,16573,2716,197,593,25,55757,2
Artvin,116,151,411,80,468,165,1352,461,43865,2772,11401,1371,1830,5,450,28,153,1,99,100,35257,15386,448,1387,249,118006,2
Aydin,776,720,1266,354,1190,2517,9085,6740,227985,5943,68666,58127,764,35,1653,290,551,4,1487,13,282600,102822,2113,17622,1401,794724,8
Balikesir,1037,1128,902,276,745,2479,11041,6271,316241,18921,74767,20685,11569,1004,25,292,662,5,1664,14,287053,133167,3321,18716,87,912072,9
Bartin,256,275,284,113,126,453,1221,627,50240,2413,31932,869,131,445,513,106,233,1,232,177,42751,161,692,1974,0,136225,2
Batman,157,541,240,85,1937,12,1201,1055,98161,3609,4953,194141,324,15,9,406,149,2,132,252,28417,398,498,110,0,336804,5
Bayburt,41,28,36,8,20,23,206,370,30184,1482,8363,376,146,57,106,10,29,15,18,28,399,8040,65,689,0,50739,1
Bilecik,199,100,120,36,114,563,1900,1327,57827,5019,15965,4473,1393,183,389,36,91,1,173,90,41425,18856,530,3453,771,155034,2
Bingöl,128,203,139,64,686,114,566,820,58635,14903,20341,35815,144,243,199,39,122,1,97,116,8702,3018,347,49,4215,149706,3
Bitlis,184,319,293,112,1023,239,1095,592,67037,3737,6880,71418,172,475,305,123,159,1,146,195,1410,23126,317,58,0,179416,3
Bolu,212,202,198,60,163,557,2160,1648,80727,7026,50726,2446,1358,374,701,58,149,96,196,129,47723,16195,834,4154,0,218092,3
Burdur,238,244,182,63,118,356,1404,1281,67690,2249,25933,1718,178,448,359,58,164,1,253,169,57438,21049,803,2656,0,185052,3
Bursa_1,1339,702,908,247,878,4321,15592,9260,405880,35061,90922,37323,15715,1097,1836,183,551,314,1660,18,306486,153262,3194,42569,716,1130034,10
Bursa_2,1298,676,1226,316,1105,2865,13240,7183,444626,42060,96855,60021,1007,1532,1853,226,650,5,1139,17,224468,105922,3069,36540,346,1048245,10
Çanakkale,412,449,577,156,273,1204,4221,1774,129674,3965,26775,8845,5224,642,894,89,330,126,466,445,142548,65927,1318,8040,0,404374,4
Çankiri,152,181,83,34,127,167,606,1285,54025,3801,39385,789,420,6,279,95,85,78,150,2,1001,22392,350,1947,0,127440,2
Çorum,448,497,307,95,163,475,2063,2839,147473,11970,73737,2646,1625,16,713,104,257,187,669,6,112593,433,1394,5554,0,366264,4
Denizli,1041,628,543,203,659,2841,10091,10455,249278,9947,62060,19186,7881,33,20,272,490,4,1060,637,233993,103121,47,18741,267,733498,7
Diyarbakir,523,1814,1047,357,5285,909,4086,2096,215076,14395,13739,564336,891,41,26,1153,631,368,616,739,76301,21112,60,302,1604,927507,12
Düzce,394,248,236,75,138,779,3029,2468,136054,10517,44273,3459,1418,394,856,68,214,138,317,150,62129,325,1003,5874,171,274727,3
Edirne,372,378,272,111,433,1603,2580,710,69383,1995,22515,5972,3227,313,533,91,351,287,507,5,114665,59583,736,4350,212,291184,4
Elazig,157,346,217,104,523,190,885,1467,148896,13325,42286,26290,354,16,719,67,225,111,468,6,76367,8868,24,2072,44700,368683,5
Erzincan,63,77,47,28,82,77,472,578,60389,2262,30669,2076,518,7,312,15,67,1,81,98,56111,185,334,1530,275,156354,2
Erzurum,314,384,393,131,852,16,2268,7676,192248,21822,73952,43931,427,728,12,110,298,275,318,7,31227,42143,1030,10469,13168,444199,6
Eskisehir,850,357,743,139,435,2004,8064,6963,210655,9049,46453,14141,10550,28,18,119,295,218,582,428,216405,87764,41,18829,348,635478,6
Gaziantep,1573,838,1341,360,1916,42,8772,8094,525985,47809,113801,106870,1126,1613,2113,410,563,782,682,814,238440,63401,2590,38008,4302,1172245,14
Giresun,327,575,325,90,197,11,2483,1822,133761,7628,48431,1750,1613,14,9,49,320,158,315,166,64115,39428,1465,4754,383,310189,4
Gümüşhane,109,74,48,28,56,3,427,665,38347,2154,21221,502,287,117,201,25,54,73,44,57,635,14699,145,892,23,80886,2
Hakkari,146,218,131,70,939,6,1170,473,31645,3020,4591,95810,148,7,325,61,145,1,137,160,11125,182,360,50,2890,153810,3
Hatay,611,445,2526,462,1244,1292,4584,7983,303304,16387,109142,29072,76580,40,25,279,441,5,552,651,253893,71729,57,11810,1424,894538,11
İgdir,57,102,145,40,583,63,443,222,37022,502,4998,45735,101,172,177,37,88,34,61,106,6906,6913,229,34,372,105142,2
İsparta,341,273,213,88,88,506,2561,1598,96638,5384,60266,2956,1185,13,485,64,193,136,391,5,65788,48271,1145,5694,1293,295575,4
İstanbul_1,2566,1582,5012,1273,4094,7246,39215,38823,1352399,115271,241987,248095,179862,2931,4478,377,1185,819,2999,2057,1232060,302263,7944,104403,1027,3899968,35
İstanbul_2,2005,1175,3267,831,3441,6735,28164,20029,1089269,108757,165085,212360,104846,2139,3770,320,943,775,1918,1513,753935,243574,6424,79893,2914,2844082,27
İstanbul_3,2927,1615,3523,992,5374,8843,36635,25490,1317631,114417,243804,392760,136201,3712,4879,11,1402,1047,2494,2140,967314,295016,236,105089,5648,3679200,36
İzmir_1,1371,751,4586,844,2581,6723,18477,7344,392099,12894,75075,139506,1477,1497,1805,284,707,343,1678,1624,643178,182437,3933,35442,666,1537322,14
İzmir_2,1675,970,2867,684,1957,6022,18580,7163,402010,15154,93589,97499,86794,1615,2166,300,857,464,1829,1506,642385,175518,4164,37695,3267,1606730,14
Kahramanmaras,528,646,542,195,321,730,4703,10107,309547,35125,104829,9416,624,29,1053,146,469,1544,460,349,105747,45699,1651,11064,3718,649242,8
Karabük,157,211,115,51,143,336,1690,707,61623,13420,26092,1175,676,363,389,58,117,181,131,109,35917,15782,742,3392,0,163577,3
Karaman,189,179,194,77,118,313,1565,4476,69558,3829,30617,1363,608,277,268,45,160,1,146,97,32679,18378,574,3150,458,169319,3
Kars,117,134,223,78,753,178,793,880,37662,2852,14211,40710,140,368,4,79,187,119,162,169,24090,21728,399,48,0,146084,3
Kastamonu,348,401,266,117,128,476,2007,2346,118177,10496,39036,1407,250,12,1146,65,347,160,295,192,56570,19785,1383,4542,73,260025,3
Kayseri,939,483,514,148,379,1317,8592,17851,385798,33062,180094,10779,4468,42,26,311,433,658,1071,15,163337,94482,61,30152,12309,947321,10
Kirikkale,110,88,79,44,51,178,879,1211,65135,3342,38774,1139,176,8,470,34,104,105,190,3,48591,18449,461,2794,375,182790,3
Kirklareli,289,242,256,78,358,1092,2436,1350,68060,1819,13116,5327,4829,246,491,61,230,138,240,293,122375,40980,728,4169,131,269334,3
Kirsehir,119,112,137,35,144,123,1156,1514,59700,2458,22830,4195,739,7,400,31,91,210,88,152,44883,11077,549,2963,0,153713,2
Kilis,80,48,89,19,38,136,606,381,34480,2031,23253,1011,84,98,125,21,46,0,43,57,17552,4995,145,1632,0,86970,2
Kocaeli,1473,810,2230,559,1526,3947,17207,15648,557756,80609,118434,81741,1351,1489,39,307,641,927,1645,22,336806,133510,4038,43724,0,1406439,14
Konya,1654,1070,890,291,1122,53,12971,29325,702348,74198,209563,41036,5987,65,2535,4,952,8,863,702,200427,126898,5192,42981,3570,1464705,15
Kütahya,720,486,255,142,141,682,3055,4670,186008,28071,51928,2352,1356,18,1021,1,337,2,463,6,67044,41782,1502,6811,0,398853,5
Malatya,259,258,381,132,578,16,2037,5858,198557,40448,56762,14170,423,20,1132,1,246,139,313,190,94921,17277,28,4948,780,439874,6
Manisa,1288,1136,1558,444,1122,3173,10192,13476,324468,15885,144102,59090,982,45,28,366,886,751,1603,16,300648,112905,3829,22537,1166,1021696,10
Mardin,191,590,275,110,2085,263,1248,755,112572,5037,15572,244036,430,695,451,70,178,98,224,328,31993,5362,29,2223,22340,447155,6
Mersin,986,829,1266,327,2025,2665,8909,5667,311499,11361,149692,165078,25238,1275,35,203,559,6,892,852,385539,147713,2667,22540,83,1247906,13
Muğla,740,627,1198,256,832,2300,8935,2085,179668,4585,45890,26021,41198,33,1142,182,478,258,1512,12,275572,124900,2364,12251,171,733210,7
Muş,141,372,170,82,1224,224,710,695,40585,5380,31302,95332,183,8,547,141,170,1,215,275,1494,10500,317,62,0,190130,3
Nevsehir,125,146,127,52,118,172,1061,1827,81318,4123,41781,1659,967,9,434,39,124,1,236,3,36062,32447,631,2627,0,206089,3
Niğde,194,205,134,64,96,231,1456,1296,77906,6019,51413,1765,687,10,343,36,154,70,226,188,55503,27949,628,3346,0,229919,3
Ordu,541,1181,480,217,481,19,4024,4191,234058,11821,65860,2706,2239,23,2236,140,579,3,566,411,125438,50604,2183,7309,0,517310,6
Osmaniye,273,199,253,88,178,653,2140,1964,114016,6688,97767,7780,1276,383,10,56,373,2,397,5,59490,43108,22,5846,385,343352,4
Rize,249,287,169,61,179,284,2451,3727,127719,12063,31034,1495,919,11,1414,49,170,124,168,152,51331,283,958,4152,0,239449,3
Sakarya,776,445,432,104,387,4091,7338,6598,344743,36058,87531,12700,4414,752,20,133,413,331,741,12,119414,79512,2369,19052,0,728366,8
Samsum,1191,922,970,268,515,1899,9849,12534,391480,36610,131298,5551,6506,1582,2348,3,729,5,743,414,182225,111192,59,19856,3278,922027,9
Siirt,79,202,135,62,728,139,784,469,59553,1958,6462,77267,159,324,220,1,138,1,151,3,12843,2482,241,54,1268,165723,3
Sinop,233,454,226,108,117,247,1408,6592,64032,3363,13703,992,1258,7,442,193,239,1,228,158,38493,14099,972,2230,0,149795,2
Sivas,253,273,238,84,189,15,2188,41666,169729,14273,75299,3114,1921,19,12,60,177,964,225,317,68389,30284,27,7448,667,417831,5
Şanliurfa,660,829,738,277,3376,36,3980,4350,424999,28949,93267,245500,950,1296,1119,3,458,741,545,659,79539,45097,64,323,51399,989154,14
Şirnak,78,354,168,92,1186,185,1017,417,58732,1636,6738,171602,263,474,223,74,114,1,148,209,23826,3172,229,3117,0,274055,4
Tekirdağ,777,671,695,216,806,3979,9945,4242,241165,12412,50635,48679,12557,599,22,2,519,4,1189,12,284485,87644,1898,17873,3686,784712,8
Tokat,438,355,225,72,272,15,2191,11313,151133,9349,89187,2538,1609,18,820,1,282,2,245,222,83614,44606,26,5572,0,404105,5
Trabzon,592,680,306,149,314,20,4726,8394,263451,24768,59779,3426,1877,24,15,175,405,3,602,9,99425,66698,1859,10137,3714,551548,6
Tunceli,30,48,142,73,708,63,279,174,7652,571,3240,24762,56,3,82,27,27,13,40,45,18518,1306,63,19,0,57941,1
Uşak,253,226,149,66,338,628,2241,1675,92329,3627,23971,4071,1100,310,536,1,214,1,411,4,74377,44606,892,4128,0,256154,3
Van,289,878,776,288,3311,20,2702,4590,142935,17141,27966,289239,526,24,15,2,1049,279,554,9,47763,648,35,4280,2565,547884,8
Yalova,259,103,127,36,202,425,4963,1162,61762,3795,20500,10403,1951,165,369,27,92,66,144,135,51819,17173,523,4112,0,180313,3
Yozgat,343,291,186,63,263,303,1358,4300,114949,11479,60752,1766,733,12,960,61,254,1,346,4,2073,60001,17,3413,0,263928,4
Zonguldak,647,659,384,176,325,1151,3640,3430,162434,10093,34230,2631,2193,854,1252,149,426,2,611,338,130037,40371,2120,7254,121,405528,5
